Product Name,Price,Color,Image URLs,Selling Points,Selling Point,Specifications
Summer Mens Graphic Shirt Shorts And Tee Set Outfits Color Block Crew Neck Clothing Apparel 3D Print Outdoor Daily Sleeve 2 Piece 2Pcs Gradient Casual White Blue Cotton,$25.99,Blue-White,"https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/ditcdu1684031126826.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/khftij1684031127177.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/kqvbvr1684031127501.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/liqrrd1684031127916.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Summer Mens Graphic Shirt Shorts And Tee Set Outfits Color Block Crew Neck Clothing Apparel 3D Print Outdoor Daily Sleeve 2 Piece 2Pcs Gradient Casual White Blue Cotton,$25.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/ditcdu1684031126826.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/khftij1684031127177.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/kqvbvr1684031127501.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/liqrrd1684031127916.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Summer Mens Graphic Shirt Shorts And Tee Set Outfits Color Block Crew Neck Clothing Apparel 3D Print Outdoor Daily Sleeve 2 Piece 2Pcs Gradient Casual White Blue Cotton,$25.99,Black and Red,"https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/ditcdu1684031126826.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/khftij1684031127177.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/kqvbvr1684031127501.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/liqrrd1684031127916.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Paisley Tribal Graphic Prints Shirts Sets Shirt Shirt Set Summer Hawaiian Shirt Short Sleeves Turndown Fashion Streetwear Designer Outdoor Street Casual Print Summer Spring Red Blue,$31.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/cyduym1688137436988.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/dbuzyy1688137440941.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/xhorah1688137441307.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/fxcuyv1688137441753.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Neckline: Turndown', '7.', 'Pattern: Paisley', '8.', 'Season: Spring Summer']",,
Men's Paisley Tribal Graphic Prints Shirts Sets Shirt Shirt Set Summer Hawaiian Shirt Short Sleeves Turndown Fashion Streetwear Designer Outdoor Street Casual Print Summer Spring Red Blue,$31.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/cyduym1688137436988.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/dbuzyy1688137440941.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/xhorah1688137441307.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/fxcuyv1688137441753.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Neckline: Turndown', '7.', 'Pattern: Paisley', '8.', 'Season: Spring Summer']",,
Men's Geometric 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Sport Casual Outdoor Sport Casual 3D Print Summer Robin's Egg Blue Red,$23.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/muiivw1743129697340.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/cqnsye1743129698965.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/yxgbtm1743129700540.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/snygmp1743129701723.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Pattern: Geometric', '3.', 'Season: Summer']",,
Men's Geometric 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Sport Casual Outdoor Sport Casual 3D Print Summer Robin's Egg Blue Red,$23.99,Robin's Egg Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/muiivw1743129697340.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/cqnsye1743129698965.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/yxgbtm1743129700540.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/snygmp1743129701723.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Pattern: Geometric', '3.', 'Season: Summer']",,
Men's Graphic Color Block 3D Print 2pcs Tees sets Plus Size Set Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer White Pink Blue,$31.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/pllbsw1669948176814.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ymazmn1671007810203.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sxwhxf1669948177115.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/danoyo1669948177432.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Color Block', '9.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 3D Print 2pcs Tees sets Plus Size Set Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer White Pink Blue,$31.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/pllbsw1669948176814.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ymazmn1671007810203.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sxwhxf1669948177115.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/danoyo1669948177432.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Color Block', '9.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 3D Print 2pcs Tees sets Plus Size Set Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer White Pink Blue,$31.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/pllbsw1669948176814.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ymazmn1671007810203.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sxwhxf1669948177115.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/danoyo1669948177432.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Color Block', '9.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 3D Print 2pcs Tees sets Plus Size Set Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer White Pink Blue,$31.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/pllbsw1669948176814.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ymazmn1671007810203.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sxwhxf1669948177115.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/danoyo1669948177432.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Color Block', '9.', 'Quantity: 2pcs']",,
Men's Hoodie Tracksuit Zip Hoodie Sweatshirt Sweat Jacket Wine Red Black Red Blue Light Grey Hooded Color Block Patchwork Zipper Sports & Outdoor Cool Casual Essential Winter Fall & Winter Clothing,$35.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/guldmg1631672704018.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/qidykx1631672704598.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/zgmwxb1631672705201.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/joirad1631672705776.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Patchwork Zipper', '5.', 'Sleeve Length: Long Sleeve', '6.', 'Pattern: Color Block - Color Block pattern can change our body shape from visually.', '7.', 'Season: Winter']",,
Men's Hoodie Tracksuit Zip Hoodie Sweatshirt Sweat Jacket Wine Red Black Red Blue Light Grey Hooded Color Block Patchwork Zipper Sports & Outdoor Cool Casual Essential Winter Fall & Winter Clothing,$35.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/guldmg1631672704018.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/qidykx1631672704598.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/zgmwxb1631672705201.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/joirad1631672705776.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Patchwork Zipper', '5.', 'Sleeve Length: Long Sleeve', '6.', 'Pattern: Color Block - Color Block pattern can change our body shape from visually.', '7.', 'Season: Winter']",,
Men's Hoodie Tracksuit Zip Hoodie Sweatshirt Sweat Jacket Wine Red Black Red Blue Light Grey Hooded Color Block Patchwork Zipper Sports & Outdoor Cool Casual Essential Winter Fall & Winter Clothing,$35.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/guldmg1631672704018.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/qidykx1631672704598.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/zgmwxb1631672705201.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/joirad1631672705776.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Patchwork Zipper', '5.', 'Sleeve Length: Long Sleeve', '6.', 'Pattern: Color Block - Color Block pattern can change our body shape from visually.', '7.', 'Season: Winter']",,
Men's Hoodie Tracksuit Zip Hoodie Sweatshirt Sweat Jacket Wine Red Black Red Blue Light Grey Hooded Color Block Patchwork Zipper Sports & Outdoor Cool Casual Essential Winter Fall & Winter Clothing,$35.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/guldmg1631672704018.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/qidykx1631672704598.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/zgmwxb1631672705201.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/joirad1631672705776.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Patchwork Zipper', '5.', 'Sleeve Length: Long Sleeve', '6.', 'Pattern: Color Block - Color Block pattern can change our body shape from visually.', '7.', 'Season: Winter']",,
Men's Hoodie Tracksuit Zip Hoodie Sweatshirt Sweat Jacket Wine Red Black Red Blue Light Grey Hooded Color Block Patchwork Zipper Sports & Outdoor Cool Casual Essential Winter Fall & Winter Clothing,$35.99,Wine Red,"https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/guldmg1631672704018.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/qidykx1631672704598.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/zgmwxb1631672705201.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/joirad1631672705776.jpg","['1.', ""Gender: Men's"", '2.', 'Neckline: Hooded', '3.', 'Fabric: Polyester', '4.', 'Design: Patchwork Zipper', '5.', 'Sleeve Length: Long Sleeve', '6.', 'Pattern: Color Block - Color Block pattern can change our body shape from visually.', '7.', 'Season: Winter']",,
Men's Graphic Stars and Stripes 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece Spring & Summer Red,$25.99,,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/fopvvk1670239349401.jpg,"['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Vacation Daily', '4.', 'Style: Casual Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Quantity: 2pcs']",,
Men's Sweatshirt Tracksuit Sweatsuit Black Army Green Red Navy Blue Light Grey Hooded Plain Drawstring 2 Piece Sports & Outdoor Daily Holiday Streetwear Basic Casual Winter Spring & Fall Clothing,$41.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/oeqzcy1729231590576.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/swjhzx1729231591211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/osmtau1729231591755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/yrgomq1729231592430.jpg","['1.', 'Neckline: Hooded', '2.', 'Sleeve Length: Long Sleeve', '3.', 'Season: Winter']",,
Men's Sweatshirt Tracksuit Sweatsuit Black Army Green Red Navy Blue Light Grey Hooded Plain Drawstring 2 Piece Sports & Outdoor Daily Holiday Streetwear Basic Casual Winter Spring & Fall Clothing,$41.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/oeqzcy1729231590576.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/swjhzx1729231591211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/osmtau1729231591755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/yrgomq1729231592430.jpg","['1.', 'Neckline: Hooded', '2.', 'Sleeve Length: Long Sleeve', '3.', 'Season: Winter']",,
Men's Sweatshirt Tracksuit Sweatsuit Black Army Green Red Navy Blue Light Grey Hooded Plain Drawstring 2 Piece Sports & Outdoor Daily Holiday Streetwear Basic Casual Winter Spring & Fall Clothing,$41.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/oeqzcy1729231590576.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/swjhzx1729231591211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/osmtau1729231591755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/yrgomq1729231592430.jpg","['1.', 'Neckline: Hooded', '2.', 'Sleeve Length: Long Sleeve', '3.', 'Season: Winter']",,
Men's Sweatshirt Tracksuit Sweatsuit Black Army Green Red Navy Blue Light Grey Hooded Plain Drawstring 2 Piece Sports & Outdoor Daily Holiday Streetwear Basic Casual Winter Spring & Fall Clothing,$41.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/oeqzcy1729231590576.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/swjhzx1729231591211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/osmtau1729231591755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/yrgomq1729231592430.jpg","['1.', 'Neckline: Hooded', '2.', 'Sleeve Length: Long Sleeve', '3.', 'Season: Winter']",,
Men's Sweatshirt Tracksuit Sweatsuit Black Army Green Red Navy Blue Light Grey Hooded Plain Drawstring 2 Piece Sports & Outdoor Daily Holiday Streetwear Basic Casual Winter Spring & Fall Clothing,$41.99,Navy Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/oeqzcy1729231590576.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/swjhzx1729231591211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/osmtau1729231591755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/yrgomq1729231592430.jpg","['1.', 'Neckline: Hooded', '2.', 'Sleeve Length: Long Sleeve', '3.', 'Season: Winter']",,
Men's Sweatshirt Tracksuit Sweatsuit Black Army Green Red Navy Blue Light Grey Hooded Plain Drawstring 2 Piece Sports & Outdoor Daily Holiday Streetwear Basic Casual Winter Spring & Fall Clothing,$41.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/oeqzcy1729231590576.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/swjhzx1729231591211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/osmtau1729231591755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202410/bps/product/inc/yrgomq1729231592430.jpg","['1.', 'Neckline: Hooded', '2.', 'Sleeve Length: Long Sleeve', '3.', 'Season: Winter']",,
Men's Graphic Animal 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Print Spring Fall Brown,$38.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/zytffe1672037079281.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/eavjxj1692331583027.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Animal', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Floral Graphic Prints Shirts Sets Shirt Set Summer Hawaiian Shirt Short Sleeve Cuban Collar Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring Blue Green,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/rqwgyx1675419202278.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/hzuiit1675419202967.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Hawaiian Tropical', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Summer Spring']",,
